Location,Size (sqft),Bedrooms,Bathrooms,Year Built,Condition,Price
Rural,2465.0,5.0,4,1993,2.0,330453.0
Suburban,3704.0,4.0,1,1969,2.0,511827.0
Suburban,1251.0,4.0,2,1964,1.0,225852.0
Urban,968.0,5.0,4,2000,5.0,400820.0
Suburban,3461.0,5.0,3,2009,1.0,475743.0
Suburban,3606.0,5.0,2,1965,1.0,506894.0
Urban,2101.0,5.0,3,1984,5.0,504494.0
Suburban,2721.0,6.0,2,2019,5.0,504309.0
Urban,1777.0,1.0,1,2009,1.0,279229.0
Urban,1593.0,2.0,2,1986,5.0,400960.0
Rural,1658.0,5.0,1,1967,2.0,253386.0
Urban,2221.0,6.0,2,1976,1.0,436018.0
Rural,979.0,5.0,2,1962,1.0,195391.0
Suburban,3781.0,3.0,2,2001,3.0,547332.0
Rural,1870.0,1.0,4,1983,2.0,254005.0
Rural,2436.0,1.0,1,1989,5.0,271262.0
Suburban,3342.0,5.0,1,1990,5.0,535925.0
Urban,3873.0,6.0,2,1967,3.0,685780.0
Suburban,3399.0,5.0,3,2004,4.0,574831.0
Rural,2016.0,4.0,3,1972,1.0,297033.0
Suburban,3033.0,5.0,2,1979,5.0,549289.0
Suburban,2199.0,2.0,4,2019,1.0,319270.0
Urban,3081.0,3.0,4,1995,4.0,627577.0
Urban,,2.0,1,1961,1.0,277474.0
Rural,3327.0,4.0,4,1965,1.0,403818.0
Suburban,1319.0,4.0,3,1981,5.0,374293.0
Rural,2553.0,4.0,3,1969,5.0,370959.0
Urban,2298.0,1.0,4,2015,1.0,377751.0
Rural,1999.0,6.0,3,1971,5.0,375211.0
Rural,1199.0,5.0,4,1993,3.0,263610.0
Suburban,1107.0,1.0,1,1987,1.0,148674.0
Suburban,2448.0,1.0,2,1980,1.0,333413.0
Urban,3869.0,2.0,4,1951,5.0,717044.0
Suburban,1096.0,1.0,1,1953,4.0,232461.0
Suburban,968.0,4.0,2,2008,2.0,222800.0
Rural,3091.0,2.0,1,2022,1.0,322561.0
Urban,1662.0,3.0,3,1953,4.0,386729.0
Suburban,859.0,5.0,1,1971,5.0,273690.0
Rural,1508.0,2.0,4,1972,2.0,202458.0
Urban,1308.0,1.0,2,1963,1.0,239259.0
Suburban,3421.0,4.0,2,2012,2.0,462821.0
Suburban,1188.0,6.0,1,2012,1.0,270604.0
Rural,2305.0,,2,2015,3.0,305126.0
Urban,2325.0,6.0,2,2013,5.0,569935.0
Suburban,1611.0,2.0,2,1966,3.0,284293.0
Rural,2815.0,2.0,1,1962,5.0,324605.0
Urban,947.0,2.0,2,1962,4.0,274949.0
Urban,1431.0,3.0,4,1979,5.0,442834.0
Suburban,988.0,4.0,4,1954,4.0,297188.0
Urban,1428.0,6.0,2,2020,5.0,488794.0
Rural,3068.0,1.0,1,2020,5.0,329519.0
Suburban,1259.0,2.0,4,2023,2.0,264551.0
Rural,914.0,4.0,3,1984,2.0,218161.0
Urban,1885.0,1.0,1,1981,4.0,348797.0
Rural,3679.0,2.0,4,1977,4.0,435063.0
Suburban,1955.0,4.0,4,1997,4.0,379056.0
Urban,2157.0,1.0,4,2015,3.0,397117.0
Suburban,1407.0,6.0,4,1953,1.0,351015.0
Urban,1073.0,2.0,2,1988,5.0,346073.0
Urban,2155.0,2.0,2,1988,5.0,449273.0
Rural,3340.0,3.0,2,2006,,392353.0
Urban,1687.0,1.0,1,1977,1.0,256730.0
Rural,1722.0,2.0,1,1976,2.0,184771.0
Rural,3019.0,5.0,4,1988,3.0,426235.0
Urban,850.0,5.0,3,1983,5.0,381184.0
Suburban,1220.0,6.0,1,1999,,321920.0
Urban,1929.0,3.0,2,1997,1.0,344833.0
Urban,2950.0,2.0,3,1993,2.0,471471.0
Suburban,2403.0,4.0,4,1959,3.0,414560.0
Suburban,2690.0,4.0,4,1985,2.0,445359.0
Urban,1275.0,,1,1986,1.0,220159.0
Rural,2324.0,4.0,4,1979,3.0,358481.0
Urban,3961.0,2.0,3,2023,4.0,680024.0
Urban,1202.0,4.0,3,1985,1.0,293982.0
Urban,,6.0,4,1969,1.0,709648.0
Urban,2312.0,6.0,2,1953,3.0,491257.0
Urban,3010.0,5.0,1,2010,5.0,578612.0
Urban,2304.0,6.0,2,1961,5.0,544861.0
Suburban,3160.0,3.0,2,1987,3.0,441312.0
Suburban,,4.0,2,2016,1.0,409040.0
Rural,820.0,4.0,4,1981,3.0,388812.0
Rural,3121.0,1.0,4,2010,3.0,328743.0
Urban,1886.0,2.0,4,1966,,435476.0
Suburban,3589.0,4.0,4,1993,1.0,482921.0
Suburban,,6.0,1,1967,2.0,524806.0
Rural,978.0,3.0,2,1974,3.0,215416.0
Urban,3328.0,6.0,2,2018,3.0,654134.0
Suburban,2762.0,3.0,2,1963,1.0,388812.0
Suburban,1464.0,2.0,1,2014,5.0,284454.0
Urban,3662.0,5.0,3,1980,2.0,625946.0
Urban,2475.0,4.0,3,1973,2.0,466644.0
Rural,2369.0,5.0,4,1965,3.0,386509.0
Suburban,1647.0,5.0,3,1964,3.0,371099.0
Urban,,2.0,3,1972,2.0,485675.0
Rural,1284.0,3.0,2,1978,2.0,213203.0
Suburban,3938.0,1.0,3,1958,3.0,507855.0
Rural,3293.0,6.0,4,2004,3.0,438434.0
Suburban,1626.0,4.0,3,1954,5.0,365933.0
Rural,2773.0,1.0,4,1975,4.0,388812.0
Rural,1993.0,3.0,1,2010,2.0,269312.0
Urban,1702.0,5.0,2,1962,3.0,448958.0
Rural,3113.0,,3,1961,5.0,446350.0
Rural,897.0,3.0,2,1958,3.0,154183.0
Urban,1147.0,3.0,3,2020,5.0,385401.0
Suburban,1342.0,1.0,2,1989,5.0,301882.0
Suburban,1016.0,6.0,1,1993,1.0,266410.0
Rural,1802.0,4.0,1,1985,3.0,276895.0
Suburban,3279.0,6.0,4,1961,4.0,599204.0
Suburban,2999.0,6.0,2,2006,5.0,552703.0
Rural,2397.0,3.0,3,2011,4.0,306945.0
Rural,2849.0,4.0,3,2011,4.0,366380.0
Urban,2811.0,3.0,4,1961,3.0,537164.0
Rural,3098.0,3.0,3,2022,2.0,380798.0
Rural,1681.0,1.0,1,2006,1.0,388812.0
Rural,2126.0,5.0,2,1982,4.0,356292.0
Rural,2607.0,5.0,2,1970,4.0,370917.0
Suburban,1584.0,5.0,2,1986,3.0,358687.0
Urban,3528.0,5.0,1,1997,2.0,623504.0
Rural,2827.0,,3,1974,3.0,337897.0
Suburban,1730.0,5.0,4,2015,4.0,415495.0
Urban,2575.0,4.0,4,1995,5.0,583790.0
Urban,2128.0,5.0,1,1983,3.0,465703.0
Rural,3127.0,3.0,3,1990,4.0,385783.0
Suburban,2065.0,3.0,1,1994,1.0,275527.0
Rural,1177.0,4.0,4,1983,2.0,225394.0
Rural,830.0,2.0,3,2016,5.0,201588.0
Urban,2393.0,3.0,4,2015,4.0,528001.0
Urban,1678.0,5.0,2,2022,2.0,388812.0
Suburban,1781.0,2.0,1,1985,5.0,315286.0
Rural,3447.0,,2,2012,1.0,310296.0
Suburban,1959.0,1.0,1,1984,2.0,273554.0
Urban,2957.0,6.0,4,1976,2.0,629332.0
Rural,1716.0,3.0,2,1952,2.0,216554.0
Rural,2171.0,4.0,3,1973,,337157.0
Urban,3426.0,5.0,1,1978,1.0,562446.0
Suburban,1796.0,1.0,3,2009,3.0,299350.0
Rural,3219.0,5.0,3,2007,1.0,387614.0
Urban,848.0,1.0,3,1964,5.0,268776.0
Rural,2816.0,3.0,4,1977,4.0,375096.0
Suburban,2376.0,3.0,4,1951,1.0,392445.0
Urban,1238.0,5.0,4,1958,3.0,407425.0
Rural,3717.0,5.0,4,1998,4.0,478362.0
Urban,3856.0,3.0,4,1968,3.0,675829.0
Suburban,2939.0,5.0,3,2010,3.0,459773.0
Rural,2042.0,2.0,2,1970,5.0,293715.0
Rural,3869.0,5.0,3,2010,4.0,495995.0
Suburban,1403.0,3.0,2,1977,1.0,257194.0
Rural,,1.0,4,1956,4.0,460916.0
Suburban,2851.0,4.0,2,1991,5.0,481929.0
Urban,3606.0,1.0,2,2022,3.0,525617.0
Urban,3049.0,4.0,2,1956,5.0,632031.0
Suburban,1403.0,2.0,4,1950,4.0,320977.0
Suburban,1442.0,6.0,3,2021,5.0,385264.0
Suburban,3457.0,4.0,4,1996,4.0,577470.0
Rural,2528.0,4.0,3,1957,1.0,333643.0
Suburban,3992.0,3.0,1,1962,2.0,526509.0
Suburban,3460.0,3.0,1,1960,1.0,440366.0
Rural,3441.0,6.0,1,1984,3.0,426539.0
Suburban,2292.0,3.0,3,1953,4.0,389949.0
Urban,1006.0,1.0,3,1952,5.0,303986.0
Rural,1065.0,6.0,3,2022,4.0,263161.0
Rural,2797.0,,3,2010,5.0,356414.0
Suburban,2562.0,2.0,3,1957,1.0,333325.0
Urban,1202.0,4.0,1,1950,4.0,356776.0
Rural,2835.0,6.0,1,1977,1.0,350754.0
Suburban,1895.0,4.0,3,1971,4.0,361370.0
Rural,2550.0,5.0,4,2010,5.0,388812.0
Suburban,2637.0,4.0,1,1965,1.0,379641.0
Suburban,,2.0,1,1955,3.0,247681.0
Suburban,3185.0,4.0,4,1961,4.0,520965.0
Rural,1027.0,1.0,3,2008,4.0,218900.0
Suburban,3792.0,3.0,3,2012,1.0,521701.0
Suburban,1112.0,2.0,4,1993,1.0,212943.0
Rural,2734.0,2.0,3,1981,4.0,364070.0
Suburban,1534.0,6.0,3,1981,5.0,422304.0
Suburban,3476.0,1.0,2,2015,4.0,437603.0
Rural,1637.0,2.0,1,2002,3.0,388812.0
Suburban,3620.0,6.0,4,1961,5.0,656364.0
Rural,3936.0,6.0,2,1987,1.0,456292.0
Rural,3911.0,3.0,4,2003,3.0,472196.0
Suburban,3231.0,5.0,3,2004,2.0,518693.0
Rural,3518.0,2.0,1,2019,5.0,380029.0
Urban,1174.0,6.0,4,2004,2.0,421369.0
Rural,,6.0,4,1968,5.0,429634.0
Rural,1426.0,6.0,4,1964,5.0,346520.0
Urban,1993.0,,2,1955,4.0,469781.0
Suburban,3677.0,3.0,4,1980,5.0,584506.0
Urban,2041.0,3.0,2,1957,1.0,351235.0
Suburban,1001.0,3.0,3,2004,2.0,264769.0
Urban,2924.0,6.0,4,1987,3.0,600551.0
Urban,1469.0,6.0,3,1973,3.0,408095.0
Urban,3554.0,5.0,4,1959,2.0,667943.0
Rural,1235.0,3.0,3,2009,3.0,212167.0
Suburban,2527.0,5.0,4,1991,2.0,454327.0
Suburban,3383.0,6.0,2,1967,4.0,553703.0
Urban,1309.0,3.0,2,1972,4.0,333553.0
Rural,1880.0,2.0,4,1953,2.0,245541.0
Rural,2980.0,1.0,2,1984,3.0,292910.0
Suburban,1619.0,6.0,1,1964,4.0,387055.0
Suburban,3139.0,4.0,2,1972,4.0,506463.0
Urban,3454.0,6.0,3,1991,2.0,626264.0
Suburban,3135.0,6.0,3,1969,2.0,528960.0
Rural,2847.0,1.0,4,1990,4.0,362107.0
Rural,2854.0,6.0,2,2008,3.0,372896.0
Urban,,2.0,1,2002,1.0,421071.0
Suburban,1124.0,2.0,2,1999,2.0,388812.0
Suburban,1045.0,1.0,2,1958,5.0,236256.0
Urban,2201.0,1.0,4,1960,5.0,462259.0
Urban,2599.0,3.0,1,2022,1.0,388424.0
Suburban,2587.0,4.0,4,1982,5.0,481094.0
Rural,2134.0,3.0,3,1982,5.0,338722.0
Urban,2236.0,1.0,2,1994,5.0,419876.0
Urban,2199.0,6.0,3,1955,4.0,556010.0
Suburban,1513.0,5.0,1,1960,1.0,299095.0
Rural,3699.0,6.0,3,2013,2.0,457161.0
Suburban,,2.0,3,1973,2.0,178222.0
Urban,2408.0,3.0,3,2016,4.0,520457.0
Urban,,1.0,3,2021,5.0,304540.0
Suburban,3553.0,3.0,4,1966,4.0,525971.0
Suburban,1495.0,3.0,3,2013,,316957.0
Suburban,1478.0,5.0,4,1994,5.0,391296.0
Rural,1683.0,3.0,2,2014,5.0,274119.0
Urban,1116.0,5.0,3,1999,1.0,341709.0
Urban,1162.0,1.0,2,2002,3.0,258888.0
Rural,1957.0,5.0,3,1973,4.0,388812.0
Suburban,1224.0,2.0,3,1978,1.0,221120.0
Suburban,1483.0,6.0,1,1957,2.0,336687.0
Urban,2547.0,4.0,2,1989,3.0,499107.0
Rural,1365.0,1.0,3,2003,1.0,140841.0
Suburban,1460.0,2.0,2,1993,3.0,272344.0
Rural,3369.0,3.0,1,1971,3.0,396898.0
Rural,3091.0,3.0,3,2004,5.0,388812.0
Urban,1933.0,6.0,1,1956,2.0,429312.0
Urban,1881.0,3.0,3,1971,4.0,426626.0
Rural,2952.0,5.0,4,1969,2.0,364681.0
Urban,2535.0,5.0,3,2019,,502449.0
Rural,1889.0,5.0,4,1955,3.0,313487.0
Urban,2098.0,4.0,4,2012,3.0,477330.0
Urban,1037.0,1.0,4,1991,3.0,262313.0
Urban,2405.0,4.0,2,1969,2.0,453715.0
Rural,3814.0,5.0,3,1989,1.0,418879.0
Rural,,4.0,2,2013,3.0,423428.0
Urban,3262.0,1.0,2,2005,5.0,546152.0
Suburban,1200.0,3.0,4,1965,4.0,317943.0
Rural,2208.0,4.0,4,2018,3.0,355116.0
Suburban,3087.0,1.0,4,1951,3.0,454233.0
Suburban,2133.0,2.0,3,2018,,324939.0
Urban,2402.0,2.0,3,1992,5.0,518115.0
Urban,,1.0,3,1988,2.0,468852.0
Suburban,1460.0,2.0,3,1952,2.0,255445.0
Urban,1319.0,3.0,4,2012,1.0,292011.0
Suburban,3893.0,6.0,3,2020,1.0,591919.0
Rural,3615.0,4.0,1,1980,5.0,437257.0
Urban,1385.0,5.0,2,1987,2.0,378170.0
Urban,3805.0,6.0,1,1984,3.0,677160.0
Rural,867.0,5.0,1,1955,2.0,177404.0
Rural,3329.0,1.0,1,1958,2.0,330569.0
Suburban,2755.0,1.0,3,1985,5.0,402248.0
Rural,2394.0,2.0,1,1955,2.0,264698.0
Urban,3252.0,6.0,2,1964,2.0,604332.0
Suburban,2697.0,5.0,4,1983,3.0,388812.0
Urban,1244.0,1.0,1,1992,3.0,261935.0
Urban,2094.0,5.0,2,1989,4.0,515726.0
Urban,2210.0,1.0,3,1962,2.0,357002.0
Suburban,3974.0,2.0,1,2009,1.0,491097.0
Urban,1863.0,4.0,3,1969,1.0,368343.0
Rural,1187.0,3.0,1,2011,5.0,242284.0
Urban,,4.0,2,1992,4.0,710673.0
Rural,3490.0,1.0,3,1988,4.0,361529.0
Urban,3226.0,5.0,3,1952,4.0,671105.0
Suburban,2642.0,1.0,4,1995,4.0,410214.0
Urban,3433.0,1.0,4,2017,2.0,529583.0
Rural,1867.0,5.0,2,1989,4.0,334537.0
Rural,3720.0,5.0,1,1958,4.0,442162.0
Rural,3392.0,2.0,2,1959,1.0,321622.0
Urban,2216.0,3.0,3,1984,3.0,460686.0
Rural,3762.0,,1,1998,,453944.0
Urban,1139.0,3.0,1,1964,3.0,287070.0
Rural,3781.0,2.0,3,2006,4.0,408560.0
Rural,1436.0,1.0,3,2009,5.0,225789.0
Rural,3046.0,4.0,4,1970,1.0,342588.0
Rural,,5.0,3,1988,5.0,374596.0
Suburban,1469.0,6.0,2,2009,,285338.0
Rural,1529.0,1.0,3,1954,3.0,221734.0
Urban,3296.0,6.0,4,1952,3.0,667315.0
Rural,2248.0,5.0,4,2012,4.0,345704.0
Urban,3605.0,6.0,2,2005,1.0,607220.0
Urban,,2.0,2,1953,,632855.0
Urban,2188.0,3.0,1,1952,3.0,398879.0
Urban,1748.0,6.0,4,2012,2.0,477953.0
Rural,3980.0,2.0,3,1970,1.0,366244.0
Suburban,2250.0,3.0,3,1982,3.0,392774.0
Rural,3713.0,5.0,2,1987,3.0,439023.0
Suburban,3982.0,6.0,2,2018,2.0,552847.0
Urban,1400.0,4.0,1,2023,3.0,326119.0
Urban,1442.0,3.0,4,1967,3.0,398947.0
Urban,3275.0,5.0,4,1984,2.0,594448.0
Urban,1912.0,5.0,4,1994,2.0,431029.0
Rural,2504.0,3.0,3,1954,2.0,299545.0
Rural,2838.0,2.0,2,2019,5.0,350458.0
Urban,1435.0,2.0,4,1966,3.0,388812.0
Rural,1613.0,5.0,2,1973,5.0,300996.0
Suburban,3987.0,5.0,1,2022,2.0,562239.0
Urban,3369.0,2.0,2,2004,3.0,542806.0
Urban,1591.0,5.0,1,1953,3.0,409919.0
Suburban,2253.0,1.0,2,1963,2.0,334533.0
Urban,2102.0,6.0,3,1976,5.0,578891.0
Urban,3212.0,3.0,4,1977,1.0,544494.0
Rural,1319.0,1.0,3,1971,,237309.0
Rural,1707.0,1.0,2,1993,5.0,252713.0
Suburban,1463.0,3.0,3,1971,1.0,252392.0
Suburban,1276.0,2.0,2,1999,2.0,234303.0
Suburban,2323.0,1.0,1,2022,2.0,287208.0
Suburban,1652.0,2.0,3,2020,1.0,242331.0
Rural,1143.0,,3,1997,1.0,177582.0
Urban,1671.0,6.0,3,1986,3.0,453343.0
Urban,1803.0,4.0,4,1977,4.0,489682.0
Urban,1856.0,6.0,3,2022,1.0,461710.0
Urban,3400.0,,1,1999,2.0,603820.0
Rural,989.0,3.0,1,2007,5.0,214880.0
Rural,1906.0,6.0,1,2018,5.0,346119.0
Rural,3919.0,1.0,1,1984,2.0,359941.0
Urban,1264.0,1.0,2,1979,2.0,264391.0
Urban,3880.0,5.0,4,1958,5.0,757267.0
Suburban,3546.0,5.0,2,1984,4.0,578152.0
Rural,1347.0,3.0,2,1956,1.0,186815.0
Urban,3316.0,1.0,2,1963,2.0,518511.0
Urban,3988.0,4.0,4,1980,5.0,736911.0
Rural,1163.0,5.0,3,1997,2.0,218222.0
Suburban,2060.0,1.0,2,1953,2.0,264603.0
Urban,1571.0,3.0,2,1959,5.0,398077.0
Urban,2255.0,1.0,2,1959,1.0,349532.0
