Location,Size (sqft),Bedrooms,Bathrooms,Year Built,Condition,Price
Suburban,2264.0,3.0,1,2013,5.0,397967.0
Rural,1335.0,1.0,4,1954,3.0,209209.0
Urban,1047.0,4.0,3,1993,2.0,388812.0
Rural,2964.0,6.0,4,1983,4.0,414636.0
Rural,3514.0,4.0,4,1974,1.0,373671.0
Suburban,2405.0,3.0,1,1951,2.0,326316.0
Rural,1600.0,2.0,4,2018,4.0,241269.0
Urban,1898.0,5.0,2,1973,4.0,463209.0
Suburban,1723.0,2.0,1,2015,,250895.0
Suburban,2458.0,1.0,2,1960,2.0,316682.0
Urban,2907.0,5.0,4,2015,5.0,636019.0
Urban,2048.0,4.0,3,2021,3.0,471661.0
Urban,2867.0,6.0,4,1994,2.0,591594.0
Rural,3359.0,6.0,4,2016,3.0,445683.0
Suburban,1122.0,1.0,4,1992,2.0,217064.0
Urban,2960.0,1.0,1,2004,5.0,527405.0
Urban,2528.0,2.0,2,1986,1.0,402835.0
Suburban,924.0,5.0,4,1961,2.0,303935.0
Rural,2794.0,3.0,3,1999,4.0,358909.0
Suburban,3964.0,1.0,3,1996,3.0,482436.0
Suburban,3827.0,6.0,4,1961,4.0,645640.0
Urban,2407.0,4.0,4,2010,2.0,473135.0
Urban,1089.0,,3,1979,3.0,340176.0
Urban,,1.0,1,1990,4.0,403605.0
Rural,1297.0,4.0,1,1964,1.0,388812.0
Urban,1600.0,2.0,4,1970,5.0,441348.0
Urban,1337.0,1.0,2,1957,1.0,240689.0
Rural,2056.0,1.0,3,1975,,271004.0
Urban,1408.0,3.0,3,2002,2.0,329875.0
Urban,1957.0,5.0,2,1983,1.0,382470.0
Urban,3473.0,4.0,2,1952,4.0,603686.0
Urban,3129.0,5.0,2,2002,5.0,631091.0
Urban,1028.0,1.0,3,1967,3.0,280190.0
Suburban,3587.0,6.0,1,2003,4.0,554924.0
Urban,2708.0,2.0,2,1969,5.0,508982.0
Rural,2495.0,5.0,1,2009,1.0,273706.0
Suburban,2503.0,5.0,2,1975,1.0,363082.0
Rural,3718.0,6.0,1,2007,2.0,427520.0
Rural,2616.0,3.0,4,1989,1.0,309892.0
Suburban,1678.0,2.0,3,1972,3.0,310535.0
Suburban,3073.0,5.0,4,2010,1.0,467295.0
Rural,3948.0,1.0,4,1993,3.0,446785.0
Rural,1781.0,3.0,4,1961,4.0,284374.0
Rural,3032.0,5.0,4,2023,5.0,470006.0
Rural,3349.0,6.0,1,1958,3.0,404457.0
Rural,1605.0,1.0,3,1994,3.0,229206.0
Rural,2470.0,2.0,1,2008,3.0,293390.0
Urban,2393.0,5.0,1,1957,5.0,556142.0
Suburban,2842.0,4.0,4,1952,1.0,441059.0
Suburban,1280.0,4.0,4,2010,1.0,291291.0
Urban,3171.0,4.0,1,2004,4.0,553150.0
Suburban,2450.0,4.0,4,1963,3.0,433838.0
Urban,3320.0,1.0,4,1971,1.0,484389.0
Suburban,2092.0,5.0,3,1978,5.0,388812.0
Urban,3359.0,4.0,2,1952,3.0,590301.0
Urban,1592.0,5.0,4,2008,1.0,378490.0
Urban,1760.0,2.0,4,2008,3.0,382047.0
Urban,2861.0,,2,1991,3.0,458004.0
Rural,828.0,5.0,4,1986,1.0,202930.0
Urban,1228.0,2.0,2,2023,1.0,223085.0
Rural,2757.0,6.0,2,1996,5.0,392872.0
Rural,2302.0,2.0,3,1978,5.0,342392.0
Suburban,3532.0,2.0,4,1994,5.0,520295.0
Rural,2318.0,6.0,4,1951,4.0,392023.0
Urban,2467.0,2.0,1,1980,3.0,448405.0
Urban,1731.0,5.0,3,1999,3.0,414234.0
Rural,3914.0,6.0,4,2004,5.0,542280.0
Suburban,2299.0,3.0,2,2011,2.0,348968.0
Suburban,2939.0,2.0,4,1969,5.0,506224.0
Rural,3472.0,5.0,2,1987,2.0,417739.0
Rural,3907.0,4.0,4,2002,5.0,495075.0
Rural,1923.0,5.0,2,1993,2.0,262075.0
Urban,1204.0,6.0,2,1987,2.0,339128.0
Urban,3489.0,1.0,4,1999,,581327.0
Rural,1182.0,2.0,2,1978,5.0,236772.0
Suburban,3568.0,4.0,4,1964,3.0,551516.0
Rural,3688.0,1.0,3,1970,1.0,351833.0
Urban,1898.0,4.0,1,2011,4.0,416088.0
Rural,2368.0,6.0,4,2023,1.0,315858.0
Urban,3130.0,4.0,3,1975,4.0,633677.0
Urban,2880.0,1.0,2,1959,3.0,482841.0
Suburban,883.0,3.0,4,1992,1.0,219285.0
Urban,3869.0,,1,2016,3.0,632841.0
Rural,2964.0,1.0,1,1979,5.0,349292.0
Rural,,3.0,3,2001,4.0,237520.0
Suburban,2745.0,2.0,4,2001,1.0,386207.0
Urban,2946.0,1.0,2,1977,1.0,446954.0
Urban,3678.0,4.0,2,1968,1.0,558123.0
Suburban,1792.0,3.0,4,1978,3.0,334038.0
Urban,2655.0,4.0,4,1981,5.0,569431.0
Suburban,2820.0,3.0,4,1994,1.0,392947.0
Rural,3147.0,5.0,1,1996,3.0,390952.0
Suburban,3096.0,5.0,4,1991,3.0,545625.0
Rural,2387.0,6.0,4,1993,2.0,348549.0
Suburban,1958.0,1.0,4,1986,5.0,369872.0
Suburban,3528.0,2.0,3,1969,2.0,451529.0
Urban,2209.0,4.0,4,1952,3.0,491413.0
Suburban,3964.0,5.0,1,1971,2.0,570333.0
Suburban,3001.0,3.0,3,1989,1.0,407694.0
Suburban,2483.0,3.0,1,1963,2.0,330797.0
Urban,2794.0,4.0,4,1988,5.0,613601.0
Suburban,1695.0,6.0,1,1997,4.0,370077.0
Rural,3025.0,2.0,4,1962,3.0,356993.0
Urban,3026.0,6.0,3,1952,3.0,648213.0
Urban,,6.0,4,1951,2.0,553783.0
Rural,1132.0,3.0,3,2017,5.0,276331.0
Rural,1249.0,1.0,4,1999,3.0,185162.0
Suburban,3391.0,5.0,1,1957,5.0,568051.0
Suburban,3020.0,3.0,2,2014,2.0,393374.0
Rural,1710.0,6.0,4,2003,2.0,286266.0
Rural,3064.0,,1,1957,3.0,305308.0
Rural,1513.0,4.0,1,1987,2.0,195664.0
Urban,1852.0,1.0,4,1955,1.0,328222.0
Urban,3092.0,5.0,1,2017,1.0,538894.0
Rural,1212.0,5.0,2,1969,4.0,264726.0
Urban,2199.0,3.0,4,1952,2.0,437890.0
Suburban,1276.0,2.0,1,1964,2.0,240744.0
Urban,3148.0,6.0,1,2003,1.0,541044.0
Rural,2679.0,6.0,2,1978,1.0,365327.0
Rural,3502.0,6.0,4,1957,1.0,411634.0
Rural,1377.0,,2,1981,2.0,204827.0
Rural,1873.0,,4,1955,1.0,224068.0
Urban,,2.0,1,2012,4.0,346126.0
Urban,2111.0,1.0,1,2004,3.0,336707.0
Rural,1761.0,5.0,1,1993,3.0,296297.0
Suburban,2784.0,6.0,2,1997,5.0,505299.0
Urban,3572.0,3.0,3,2003,3.0,623679.0
Rural,3604.0,6.0,2,1976,5.0,451901.0
Suburban,2255.0,4.0,4,1978,5.0,428408.0
Urban,898.0,4.0,3,2015,3.0,323768.0
Urban,3088.0,1.0,4,1963,1.0,504152.0
Urban,3957.0,3.0,1,1965,5.0,653345.0
Urban,2603.0,2.0,3,1999,2.0,440347.0
Urban,2790.0,4.0,4,1985,2.0,545721.0
Urban,1559.0,1.0,2,2022,1.0,281683.0
Suburban,,1.0,4,2020,4.0,340109.0
Urban,3993.0,2.0,1,1952,4.0,609575.0
Rural,2956.0,3.0,4,2002,,376007.0
Suburban,3302.0,2.0,3,2022,1.0,401994.0
Urban,819.0,4.0,3,1977,1.0,239350.0
Suburban,2262.0,5.0,1,1970,2.0,388812.0
Suburban,2135.0,5.0,1,2000,2.0,353407.0
Suburban,3599.0,1.0,3,2021,5.0,513039.0
Urban,3677.0,2.0,1,1964,5.0,628696.0
Suburban,2910.0,2.0,1,1965,1.0,347269.0
Suburban,2978.0,4.0,3,2004,1.0,445710.0
Urban,3823.0,4.0,1,2018,1.0,566775.0
Suburban,2880.0,1.0,1,1968,1.0,307998.0
Urban,2664.0,1.0,3,1997,3.0,439829.0
Urban,1630.0,2.0,2,2023,1.0,300031.0
Suburban,1726.0,2.0,3,1954,1.0,240634.0
Rural,999.0,6.0,3,1958,5.0,295334.0
Suburban,3668.0,4.0,4,1991,1.0,502901.0
Suburban,2933.0,4.0,4,1988,5.0,541479.0
Rural,2963.0,2.0,4,1979,3.0,365262.0
Rural,1308.0,5.0,2,1956,4.0,271810.0
Rural,2950.0,6.0,3,1971,4.0,417519.0
Urban,2315.0,2.0,1,1999,4.0,407147.0
Suburban,2324.0,6.0,1,2022,5.0,431168.0
Urban,3912.0,6.0,4,1967,5.0,798554.0
Urban,2785.0,,3,1961,2.0,544227.0
Suburban,2116.0,2.0,1,1986,2.0,320406.0
Urban,2333.0,4.0,3,1979,5.0,522195.0
Rural,1300.0,1.0,4,1967,2.0,179431.0
Suburban,1804.0,5.0,1,1987,4.0,341161.0
Suburban,1545.0,1.0,3,1992,3.0,291926.0
Rural,3985.0,4.0,4,2001,2.0,477074.0
Suburban,3970.0,2.0,4,1976,2.0,542508.0
Rural,3662.0,3.0,2,1954,2.0,402876.0
Suburban,807.0,2.0,2,1959,2.0,182778.0
Urban,3313.0,4.0,4,1998,1.0,574312.0
Suburban,3900.0,5.0,3,2006,4.0,388812.0
Urban,3151.0,1.0,3,1984,2.0,512479.0
Rural,1999.0,5.0,3,1962,2.0,273976.0
Rural,1134.0,2.0,1,2018,1.0,161191.0
Rural,3570.0,4.0,4,1952,2.0,428016.0
Suburban,3864.0,5.0,3,1968,3.0,607147.0
Suburban,1344.0,2.0,3,2003,5.0,319609.0
Rural,1182.0,3.0,4,1993,4.0,255384.0
Suburban,3357.0,4.0,4,2010,3.0,503468.0
Suburban,1469.0,6.0,3,2011,3.0,354587.0
Rural,3233.0,2.0,2,1987,4.0,345984.0
Urban,2482.0,3.0,2,2010,3.0,492781.0
Urban,1188.0,4.0,2,2013,3.0,355732.0
Urban,2389.0,4.0,1,2022,2.0,450856.0
Urban,2260.0,3.0,2,2022,4.0,388812.0
Suburban,861.0,2.0,1,2008,,165372.0
Rural,3622.0,2.0,2,1986,1.0,328111.0
Urban,862.0,4.0,1,2014,3.0,254446.0
Suburban,3899.0,6.0,3,1959,2.0,559585.0
Urban,1607.0,6.0,3,1958,4.0,473016.0
Rural,2813.0,5.0,3,1972,4.0,397086.0
Urban,3877.0,2.0,1,1987,1.0,563110.0
Rural,1697.0,1.0,1,1987,4.0,233144.0
Suburban,1898.0,1.0,4,2017,5.0,365218.0
Urban,3696.0,2.0,1,1959,2.0,551823.0
Urban,1866.0,1.0,2,2010,3.0,314916.0
Suburban,2539.0,5.0,4,1998,5.0,524640.0
Rural,,2.0,2,1999,2.0,388812.0
Urban,3892.0,,1,1959,4.0,677876.0
Rural,2209.0,4.0,1,1980,2.0,270830.0
Urban,1215.0,4.0,3,1965,1.0,331077.0
Rural,1313.0,1.0,4,1956,1.0,147759.0
Rural,1589.0,1.0,1,2012,3.0,169614.0
Urban,3962.0,2.0,3,1955,2.0,583467.0
Suburban,3825.0,3.0,3,1964,1.0,500747.0
Rural,2295.0,5.0,3,2004,5.0,398654.0
Urban,3108.0,3.0,4,2019,2.0,581204.0
Urban,2030.0,4.0,3,2013,5.0,479494.0
Rural,,1.0,1,1986,1.0,253971.0
Rural,3280.0,4.0,1,1985,4.0,409251.0
Rural,3173.0,1.0,3,2016,2.0,335214.0
Urban,3642.0,6.0,2,1996,3.0,648117.0
Rural,2200.0,2.0,2,2019,5.0,319150.0
Suburban,1423.0,6.0,1,1988,3.0,314819.0
Suburban,801.0,6.0,4,1952,3.0,318248.0
Rural,1095.0,3.0,2,2008,1.0,190802.0
Suburban,1069.0,1.0,3,1952,1.0,388812.0
Suburban,1057.0,2.0,2,1990,3.0,248016.0
Rural,2611.0,1.0,1,1988,3.0,269338.0
Rural,1871.0,4.0,4,1978,1.0,297536.0
Rural,1655.0,2.0,1,1952,3.0,238645.0
Rural,3721.0,1.0,1,1989,2.0,335325.0
Urban,1490.0,,2,1980,2.0,389352.0
Suburban,3451.0,4.0,1,2018,4.0,537324.0
Suburban,3848.0,4.0,3,1991,2.0,525233.0
Rural,3136.0,6.0,1,2015,3.0,396436.0
Suburban,2880.0,,3,1979,1.0,409735.0
Urban,2583.0,4.0,4,1967,2.0,503462.0
Urban,1907.0,4.0,4,2013,,487714.0
Rural,3772.0,6.0,3,1982,4.0,489766.0
Urban,3088.0,2.0,2,1967,1.0,452887.0
Urban,2656.0,6.0,1,1961,1.0,519687.0
Urban,2229.0,4.0,1,1990,2.0,392246.0
Urban,1445.0,2.0,4,1963,4.0,392537.0
Rural,1779.0,1.0,1,1966,1.0,201129.0
Urban,2218.0,3.0,3,1995,5.0,475840.0
Urban,1070.0,2.0,3,1973,3.0,301595.0
Urban,3711.0,6.0,1,1983,3.0,639400.0
Rural,3252.0,6.0,4,1999,3.0,462751.0
Urban,3385.0,4.0,2,1956,2.0,560517.0
Suburban,2109.0,3.0,2,2017,4.0,381236.0
Rural,3670.0,2.0,2,1964,1.0,348190.0
Suburban,3195.0,3.0,3,1986,3.0,461907.0
Urban,1034.0,,2,1966,2.0,329872.0
Suburban,2751.0,1.0,3,1988,4.0,427238.0
Urban,3625.0,6.0,4,1953,1.0,655797.0
Urban,,5.0,1,2015,1.0,388812.0
Rural,3265.0,5.0,3,1990,1.0,405801.0
Urban,1750.0,6.0,1,1977,5.0,484619.0
Urban,1895.0,6.0,4,1959,2.0,471746.0
Urban,3849.0,2.0,4,1998,2.0,615002.0
Urban,2263.0,2.0,4,2011,4.0,461196.0
Suburban,2932.0,1.0,3,1982,1.0,377040.0
Suburban,869.0,6.0,2,1964,3.0,306773.0
Urban,3520.0,1.0,1,1983,2.0,514735.0
Urban,2735.0,6.0,1,1973,4.0,546872.0
Suburban,2543.0,2.0,4,2007,4.0,422075.0
Suburban,1259.0,6.0,4,1958,2.0,339785.0
Suburban,862.0,1.0,4,1984,4.0,214179.0
Rural,3635.0,3.0,4,2012,5.0,476637.0
Urban,3557.0,2.0,4,1957,2.0,584662.0
Suburban,1976.0,5.0,4,1991,5.0,421828.0
Rural,2563.0,3.0,1,2012,5.0,355758.0
Suburban,2621.0,5.0,2,1965,2.0,396558.0
Suburban,1059.0,1.0,1,1970,4.0,222330.0
Urban,3406.0,2.0,4,1968,4.0,619834.0
Suburban,3067.0,2.0,1,1985,2.0,395483.0
Urban,2358.0,4.0,2,2009,3.0,488218.0
Rural,2961.0,3.0,1,2008,1.0,302918.0
Suburban,3900.0,4.0,4,2012,3.0,604878.0
Rural,3280.0,1.0,1,1986,5.0,336928.0
Rural,2889.0,1.0,1,2009,1.0,261860.0
Suburban,1113.0,1.0,3,1972,2.0,196699.0
Suburban,1915.0,3.0,2,1972,1.0,299059.0
Rural,2898.0,4.0,3,2004,2.0,337920.0
Urban,1978.0,3.0,3,1995,5.0,483365.0
Rural,2676.0,3.0,3,1957,3.0,354812.0
Suburban,947.0,3.0,3,1996,1.0,230651.0
Urban,1206.0,5.0,3,2016,5.0,398537.0
Urban,2082.0,1.0,1,1964,2.0,330510.0
Suburban,3779.0,6.0,2,2008,2.0,529284.0
Suburban,3333.0,3.0,4,1975,5.0,554344.0
Urban,2770.0,5.0,2,2022,1.0,523690.0
Rural,3092.0,3.0,2,1954,5.0,415110.0
Suburban,2306.0,2.0,3,1987,,435415.0
Urban,2849.0,3.0,3,1969,3.0,512124.0
Suburban,2260.0,6.0,4,2005,3.0,460760.0
Suburban,2041.0,3.0,2,1985,4.0,355610.0
Rural,1633.0,1.0,3,2020,3.0,248543.0
Rural,3217.0,3.0,3,1979,1.0,340439.0
Rural,,3.0,2,1950,3.0,253865.0
Urban,2340.0,6.0,4,1977,1.0,535173.0
Suburban,2972.0,5.0,4,2005,5.0,558301.0
Rural,986.0,6.0,3,1969,,236329.0
Rural,3935.0,3.0,2,1980,5.0,478506.0
Urban,2520.0,4.0,2,2021,2.0,388812.0
Suburban,3426.0,2.0,3,2005,3.0,462005.0
Suburban,3559.0,1.0,4,1994,2.0,490869.0
Rural,2013.0,6.0,1,1975,2.0,290951.0
Urban,3853.0,3.0,1,2009,1.0,546946.0
Urban,3916.0,5.0,4,1973,1.0,669694.0
Suburban,3538.0,3.0,4,1983,5.0,582788.0
Urban,2996.0,3.0,3,2012,4.0,549820.0
Urban,3689.0,2.0,4,1981,5.0,687287.0
Suburban,3114.0,3.0,3,1986,2.0,445010.0
Urban,3910.0,5.0,3,1960,5.0,760487.0
Urban,2377.0,3.0,1,2021,4.0,452833.0
Urban,2652.0,1.0,2,1998,2.0,398199.0
Urban,2760.0,4.0,1,1955,2.0,480478.0
Urban,,6.0,3,1962,3.0,547096.0
Suburban,,6.0,1,1974,4.0,533470.0
Suburban,1383.0,3.0,4,1978,2.0,315245.0
Urban,2069.0,1.0,2,1952,1.0,332066.0
Suburban,3081.0,3.0,3,1957,4.0,478191.0
Urban,1891.0,4.0,4,2000,1.0,390595.0
Suburban,2177.0,1.0,3,1976,2.0,306730.0
Suburban,3622.0,5.0,1,2005,3.0,531508.0
Suburban,1967.0,6.0,2,1956,5.0,442715.0
Rural,3555.0,4.0,2,2010,4.0,424245.0
Rural,1471.0,2.0,2,1986,5.0,224639.0
Rural,3368.0,3.0,3,1988,1.0,347213.0
Suburban,3401.0,4.0,4,1977,5.0,580945.0
Urban,1365.0,3.0,1,1983,4.0,314393.0
Urban,3318.0,,3,1992,1.0,577811.0
Urban,3750.0,6.0,4,1982,3.0,755949.0
Suburban,3524.0,3.0,2,2008,3.0,388812.0
Urban,2711.0,3.0,2,1952,4.0,498712.0
Suburban,2925.0,2.0,1,1966,3.0,374640.0
Suburban,2460.0,2.0,4,2009,4.0,398772.0
Suburban,3518.0,2.0,4,2016,3.0,504487.0
Rural,2684.0,4.0,2,1989,3.0,351375.0
Rural,1054.0,3.0,2,1954,1.0,178756.0
